Date,Open,High,Low,Close,Adj Close,Volume
2020-08-13,487.29998779296875,499.8999938964844,487.29998779296875,489.1499938964844,477.4729309082031,4549072
2020-08-14,494.6000061035156,496.8999938964844,480.8500061035156,485.6499938964844,474.0564880371094,2431513
2020-08-17,489.5,494.70001220703125,487.75,492.3500061035156,480.5965576171875,2230102
2020-08-18,492.20001220703125,508.95001220703125,491.8500061035156,500.1499938964844,488.2103576660156,8890454
2020-08-19,499.8999938964844,507.1499938964844,492.5,499.3999938964844,493.3972473144531,5405921
2020-08-20,494.8500061035156,498.75,487.25,491.8999938964844,485.9873962402344,3081595
2020-08-21,496.5,504.04998779296875,491.0,493.3999938964844,487.4693603515625,3426420
2020-08-24,496.0,504.75,496.0,497.3999938964844,491.4212646484375,4042101
2020-08-25,499.04998779296875,500.54998779296875,490.20001220703125,492.1000061035156,486.18499755859375,3431181
2020-08-26,492.95001220703125,496.6000061035156,488.3500061035156,493.54998779296875,487.6175537109375,2839616
2020-08-27,493.04998779296875,500.0,492.5,496.75,490.77911376953125,2426413
2020-08-28,500.0,521.0999755859375,498.29998779296875,519.25,513.0086669921875,9809902
2020-08-31,524.0,534.9000244140625,501.0,505.95001220703125,499.8685302734375,10825186
2020-09-01,505.0,510.0,491.25,505.04998779296875,498.97930908203125,3980634
2020-09-02,505.0,506.0,492.70001220703125,500.8500061035156,494.829833984375,4153159
2020-09-03,505.79998779296875,526.75,504.25,521.8499755859375,515.577392578125,8589174
2020-09-04,514.75,517.8499755859375,504.54998779296875,508.45001220703125,502.3384704589844,3768829
2020-09-07,509.5,510.45001220703125,490.79998779296875,494.45001220703125,488.5067443847656,5255102
2020-09-08,497.6499938964844,503.3999938964844,485.0,487.0,481.14630126953125,4844522
2020-09-09,482.0,498.3999938964844,467.04998779296875,494.54998779296875,488.60552978515625,6078535
2020-09-10,497.8999938964844,497.8999938964844,485.0,491.0,485.09820556640625,4004621
2020-09-11,492.6000061035156,501.0,488.1000061035156,499.0,493.0020446777344,3410700
2020-09-14,507.95001220703125,519.7999877929688,502.0,515.9000244140625,509.6989440917969,5861874
2020-09-15,518.25,532.25,516.0499877929688,529.7000122070312,523.3330688476562,6222387
2020-09-16,530.0499877929688,533.25,521.9500122070312,528.5,522.1474609375,3961765
2020-09-17,524.9500122070312,537.0,520.2999877929688,530.5499877929688,524.1727905273438,4036494
2020-09-18,530.9000244140625,540.0,529.0499877929688,537.2999877929688,530.8416748046875,3868205
2020-09-21,537.0,546.5,521.8499755859375,532.2000122070312,525.802978515625,4907451
